0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
316.0,3.0,1.0,1810.0,13068.0,1.0,0.0,0.0,4.0,7.0,1360.0,450.0,1941.0,0.0,98070.0,47.4482,-122.462,1400.0,13068.0
95.0,3.0,1.0,1330.0,45738.0,2.0,0.0,0.0,2.0,6.0,1330.0,0.0,1967.0,0.0,98058.0,47.436,-122.185,1490.0,24000.0
3.0,3.0,1.0,1340.0,306848.0,1.0,0.0,0.0,3.0,5.0,1340.0,0.0,1953.0,0.0,98019.0,47.7534,-121.912,1800.0,128066.0
123.0,4.0,1.75,1440.0,6720.0,1.0,0.0,0.0,5.0,6.0,720.0,720.0,1954.0,0.0,98166.0,47.4571,-122.345,1820.0,6784.0
172.0,3.0,1.75,1100.0,7224.0,1.0,0.0,0.0,3.0,7.0,1100.0,0.0,1981.0,0.0,98032.0,47.3717,-122.277,1700.0,8447.0
244.0,2.0,1.0,1960.0,186872.0,1.5,0.0,0.0,4.0,6.0,1960.0,0.0,1936.0,0.0,98001.0,47.2681,-122.267,1650.0,19200.0
299.0,3.0,1.5,1630.0,11662.0,1.0,0.0,0.0,3.0,7.0,1630.0,0.0,1943.0,1963.0,98188.0,47.4455,-122.278,1700.0,11662.0
19.0,3.0,1.0,1240.0,4842.0,1.0,0.0,0.0,4.0,6.0,1240.0,0.0,1916.0,0.0,98118.0,47.5166,-122.269,1540.0,5110.0
38.0,2.0,1.0,1200.0,9000.0,1.0,0.0,2.0,5.0,6.0,1200.0,0.0,1917.0,0.0,98198.0,47.4039,-122.323,1660.0,9000.0
213.0,2.0,2.25,1230.0,1078.0,2.0,0.0,0.0,3.0,7.0,1160.0,70.0,2008.0,0.0,98027.0,47.5324,-122.073,1240.0,817.0
208.0,3.0,1.0,1390.0,2640.0,1.5,0.0,0.0,3.0,7.0,1230.0,160.0,1903.0,0.0,98122.0,47.6078,-122.307,1780.0,3920.0
251.0,3.0,1.75,1150.0,6423.0,1.0,0.0,0.0,3.0,5.0,590.0,560.0,1927.0,0.0,98115.0,47.6973,-122.297,1150.0,8367.0
290.0,2.0,1.0,1240.0,5500.0,1.5,0.0,0.0,3.0,6.0,1240.0,0.0,1921.0,0.0,98118.0,47.5257,-122.263,1520.0,5500.0
8.0,4.0,1.0,1940.0,9533.0,1.0,0.0,0.0,3.0,7.0,1080.0,860.0,1962.0,0.0,98031.0,47.4139,-122.208,1940.0,8839.0
194.0,3.0,1.5,1240.0,9500.0,1.0,0.0,0.0,4.0,7.0,1240.0,0.0,1955.0,0.0,98166.0,47.4756,-122.35,1845.0,10125.0
18.0,2.0,1.0,860.0,8308.0,1.0,0.0,0.0,4.0,7.0,860.0,0.0,1948.0,0.0,98146.0,47.5075,-122.377,1310.0,8308.0
291.0,3.0,1.0,2480.0,8906.0,1.0,0.0,0.0,3.0,7.0,1240.0,1240.0,1969.0,0.0,98118.0,47.5366,-122.289,1800.0,8906.0
129.0,3.0,1.0,1010.0,8551.0,1.0,0.0,0.0,5.0,7.0,1010.0,0.0,1953.0,0.0,98155.0,47.7351,-122.295,1310.0,8504.0
300.0,2.0,1.0,900.0,4500.0,1.0,0.0,0.0,3.0,7.0,900.0,0.0,1951.0,0.0,98118.0,47.5273,-122.265,1175.0,5320.0
283.0,3.0,2.25,1610.0,6655.0,2.0,0.0,0.0,4.0,7.0,1610.0,0.0,1985.0,0.0,98058.0,47.4296,-122.161,1780.0,7529.0
179.0,3.0,1.0,1050.0,5233.0,1.0,0.0,0.0,5.0,5.0,1050.0,0.0,1906.0,0.0,98010.0,47.3106,-121.999,970.0,7500.0
347.0,4.0,1.75,1730.0,7210.0,1.0,0.0,0.0,4.0,7.0,1010.0,720.0,1968.0,0.0,98003.0,47.354,-122.315,1620.0,7210.0
207.0,1.0,1.0,1230.0,9300.0,1.5,0.0,0.0,4.0,6.0,1230.0,0.0,1918.0,0.0,98133.0,47.7055,-122.348,1190.0,6820.0
88.0,5.0,1.75,2340.0,9148.0,2.0,0.0,0.0,3.0,7.0,2340.0,0.0,1957.0,0.0,98198.0,47.4232,-122.324,1390.0,10019.0
268.0,2.0,1.5,2010.0,7755.0,2.0,0.0,0.0,3.0,7.0,2010.0,0.0,1952.0,0.0,98178.0,47.4947,-122.233,1360.0,8037.0
303.0,3.0,1.5,1200.0,9120.0,1.0,0.0,0.0,3.0,7.0,1000.0,200.0,1963.0,0.0,98055.0,47.4545,-122.187,1640.0,9200.0
251.0,3.0,1.75,1460.0,7800.0,1.0,0.0,0.0,2.0,7.0,1040.0,420.0,1979.0,0.0,98023.0,47.3035,-122.382,1310.0,7865.0
105.0,3.0,1.0,1010.0,3060.0,1.5,0.0,0.0,3.0,6.0,1010.0,0.0,1904.0,0.0,98118.0,47.5657,-122.285,1330.0,4590.0
60.0,1.0,0.75,370.0,1801.0,1.0,0.0,0.0,5.0,5.0,370.0,0.0,1923.0,0.0,98117.0,47.6778,-122.389,1340.0,5000.0
202.0,2.0,2.0,1260.0,10200.0,1.0,0.0,0.0,3.0,7.0,1020.0,240.0,1983.0,0.0,98003.0,47.2593,-122.312,1560.0,10200.0
104.0,4.0,2.5,2267.0,3577.0,2.0,0.0,0.0,3.0,7.0,2267.0,0.0,2014.0,0.0,98092.0,47.3384,-122.18,2056.0,3577.0
110.0,3.0,1.5,1580.0,7200.0,1.0,0.0,0.0,4.0,7.0,1080.0,500.0,1976.0,0.0,98092.0,47.2761,-122.152,1580.0,7470.0
143.0,3.0,1.5,1320.0,15053.0,1.0,0.0,0.0,3.0,7.0,1320.0,0.0,1979.0,0.0,98072.0,47.7405,-122.095,1250.0,13368.0
41.0,4.0,2.5,2210.0,8465.0,1.0,0.0,0.0,3.0,8.0,1490.0,720.0,1990.0,0.0,98092.0,47.2647,-122.221,2210.0,7917.0
75.0,2.0,1.5,1010.0,1309.0,2.0,0.0,0.0,3.0,7.0,860.0,150.0,2007.0,0.0,98118.0,47.5659,-122.286,1190.0,3060.0
132.0,3.0,2.5,2040.0,15463.0,1.0,0.0,0.0,3.0,8.0,1340.0,700.0,1968.0,0.0,98003.0,47.3334,-122.322,2370.0,12672.0
178.0,3.0,2.5,3030.0,45004.0,2.0,0.0,0.0,3.0,9.0,3030.0,0.0,1987.0,0.0,98077.0,47.7721,-122.093,3080.0,35781.0
305.0,3.0,1.75,1390.0,8980.0,1.0,0.0,0.0,4.0,8.0,1390.0,0.0,1985.0,0.0,98022.0,47.2015,-122.005,1770.0,9085.0
188.0,2.0,1.0,710.0,6960.0,1.0,0.0,0.0,4.0,6.0,710.0,0.0,1943.0,0.0,98178.0,47.4886,-122.246,940.0,7680.0
25.0,3.0,1.0,1200.0,6250.0,1.0,0.0,0.0,3.0,6.0,920.0,280.0,1943.0,0.0,98168.0,47.5095,-122.331,1280.0,9375.0
298.0,3.0,2.25,1780.0,9720.0,1.0,0.0,0.0,3.0,8.0,1280.0,500.0,1981.0,0.0,98059.0,47.4762,-122.156,1710.0,9790.0
352.0,2.0,1.0,850.0,8400.0,1.0,0.0,0.0,4.0,6.0,850.0,0.0,1941.0,0.0,98166.0,47.4696,-122.359,1280.0,8400.0
290.0,4.0,2.5,2300.0,9690.0,2.0,0.0,0.0,3.0,8.0,2300.0,0.0,2006.0,0.0,98023.0,47.2793,-122.352,1200.0,9085.0
317.0,4.0,1.5,1550.0,19800.0,1.0,0.0,0.0,4.0,7.0,1050.0,500.0,1969.0,0.0,98001.0,47.3117,-122.27,1640.0,22654.0
66.0,2.0,1.0,1060.0,7700.0,1.0,0.0,0.0,3.0,7.0,820.0,240.0,1981.0,0.0,98055.0,47.4599,-122.205,1370.0,8833.0
81.0,3.0,2.0,1660.0,8641.0,2.0,0.0,0.0,4.0,8.0,1660.0,0.0,1987.0,0.0,98042.0,47.3663,-122.088,1490.0,8641.0
84.0,4.0,2.75,2110.0,6838.0,2.0,0.0,0.0,4.0,8.0,2110.0,0.0,1991.0,0.0,98031.0,47.3877,-122.171,2100.0,7280.0
48.0,3.0,1.75,1900.0,3000.0,1.5,0.0,0.0,5.0,7.0,1070.0,830.0,1903.0,0.0,98118.0,47.5255,-122.265,1130.0,6000.0
241.0,3.0,1.75,2160.0,7140.0,1.0,0.0,0.0,4.0,7.0,1670.0,490.0,1978.0,0.0,98023.0,47.3026,-122.374,1930.0,7350.0
277.0,3.0,1.75,1200.0,5478.0,1.0,0.0,0.0,5.0,6.0,1200.0,0.0,1955.0,0.0,98056.0,47.4959,-122.174,1270.0,6855.0
241.0,3.0,1.0,970.0,7854.0,1.0,0.0,0.0,4.0,7.0,970.0,0.0,1980.0,0.0,98056.0,47.4899,-122.185,1480.0,7800.0
319.0,3.0,1.0,980.0,8000.0,1.0,0.0,0.0,4.0,6.0,980.0,0.0,1954.0,0.0,98198.0,47.42,-122.317,1240.0,8000.0
289.0,3.0,1.75,2160.0,22702.0,1.0,0.0,0.0,4.0,7.0,2160.0,0.0,1981.0,0.0,98019.0,47.7355,-121.982,1820.0,22687.0
201.0,2.0,1.0,1390.0,11340.0,1.0,0.0,0.0,4.0,7.0,1390.0,0.0,1969.0,0.0,98168.0,47.4969,-122.3,1200.0,10224.0
119.0,3.0,1.75,1490.0,8000.0,1.0,0.0,0.0,3.0,8.0,1490.0,0.0,1978.0,0.0,98030.0,47.3817,-122.166,1740.0,8165.0
83.0,3.0,1.75,1810.0,8048.0,1.0,0.0,0.0,4.0,7.0,1290.0,520.0,1983.0,0.0,98055.0,47.4484,-122.194,1550.0,9081.0
254.0,4.0,1.75,2600.0,18042.0,1.0,0.0,0.0,4.0,8.0,2020.0,580.0,1969.0,0.0,98092.0,47.2969,-122.189,2200.0,9408.0
53.0,3.0,1.5,1460.0,8710.0,1.0,0.0,0.0,3.0,7.0,1460.0,0.0,1955.0,0.0,98166.0,47.4561,-122.357,1400.0,8645.0
130.0,3.0,1.5,1970.0,22486.0,1.0,0.0,0.0,4.0,6.0,1970.0,0.0,1968.0,0.0,98058.0,47.4511,-122.089,1850.0,20160.0
76.0,3.0,1.5,1210.0,12500.0,1.0,0.0,0.0,3.0,7.0,1210.0,0.0,1962.0,0.0,98146.0,47.503,-122.351,1210.0,12500.0
101.0,2.0,1.0,770.0,2191.0,1.0,0.0,0.0,3.0,6.0,770.0,0.0,1937.0,0.0,98108.0,47.5512,-122.323,940.0,5000.0
206.0,3.0,2.0,1760.0,6600.0,1.0,0.0,0.0,3.0,7.0,1760.0,0.0,1998.0,0.0,98030.0,47.3836,-122.184,2590.0,6600.0
276.0,2.0,1.0,1060.0,6000.0,1.0,0.0,0.0,4.0,5.0,1060.0,0.0,1908.0,0.0,98002.0,47.3066,-122.223,940.0,6000.0
243.0,3.0,1.0,1120.0,9075.0,1.0,0.0,0.0,3.0,7.0,1120.0,0.0,1977.0,0.0,98077.0,47.7551,-122.072,1120.0,9705.0
27.0,4.0,2.0,1530.0,6375.0,2.0,0.0,0.0,3.0,7.0,1530.0,0.0,1942.0,1983.0,98058.0,47.4692,-122.162,1500.0,8712.0
272.0,3.0,1.0,1300.0,9620.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1971.0,0.0,98003.0,47.282,-122.331,1420.0,9620.0
257.0,3.0,1.75,2080.0,6554.0,1.0,0.0,0.0,3.0,7.0,1040.0,1040.0,1950.0,0.0,98118.0,47.5135,-122.257,1230.0,5650.0
337.0,4.0,1.75,1680.0,19405.0,1.0,0.0,0.0,4.0,7.0,1560.0,120.0,1959.0,0.0,98055.0,47.4552,-122.202,2000.0,12900.0
233.0,3.0,1.75,1370.0,10866.0,1.0,0.0,0.0,4.0,6.0,1370.0,0.0,1945.0,0.0,98052.0,47.6774,-122.164,1580.0,14250.0
139.0,4.0,2.25,1790.0,9920.0,1.0,0.0,0.0,4.0,7.0,1170.0,620.0,1969.0,0.0,98059.0,47.5126,-122.149,1990.0,9648.0
3.0,5.0,2.0,2050.0,10200.0,1.0,0.0,0.0,3.0,6.0,1430.0,620.0,1956.0,0.0,98198.0,47.4136,-122.333,1940.0,8625.0
126.0,3.0,2.5,1981.0,5700.0,2.0,0.0,0.0,3.0,8.0,1981.0,0.0,2010.0,0.0,98030.0,47.3668,-122.178,1981.0,5894.0
66.0,3.0,1.0,1560.0,7552.0,1.0,0.0,0.0,4.0,6.0,910.0,650.0,1948.0,0.0,98155.0,47.7552,-122.327,1200.0,8152.0
195.0,1.0,0.75,680.0,9600.0,1.0,0.0,0.0,3.0,5.0,680.0,0.0,1947.0,0.0,98115.0,47.6964,-122.306,1580.0,6624.0
31.0,3.0,1.75,1990.0,5650.0,1.0,0.0,1.0,3.0,7.0,1320.0,670.0,1963.0,0.0,98178.0,47.5086,-122.252,2130.0,5650.0
182.0,3.0,2.25,1520.0,7930.0,1.0,0.0,0.0,3.0,7.0,1160.0,360.0,1988.0,0.0,98038.0,47.3605,-122.049,1530.0,7930.0
154.0,5.0,1.5,1710.0,8100.0,1.5,0.0,0.0,4.0,7.0,1710.0,0.0,1961.0,0.0,98032.0,47.3839,-122.288,1480.0,8025.0
331.0,3.0,1.75,1330.0,7848.0,1.0,0.0,0.0,3.0,8.0,1330.0,0.0,1978.0,0.0,98058.0,47.4463,-122.127,2110.0,8497.0
229.0,1.0,1.0,520.0,4800.0,1.0,0.0,0.0,3.0,5.0,520.0,0.0,1930.0,0.0,98106.0,47.5533,-122.363,800.0,4960.0
327.0,3.0,1.5,1470.0,17577.0,1.0,0.0,0.0,5.0,7.0,1470.0,0.0,1967.0,0.0,98059.0,47.4695,-122.116,2300.0,13832.0
331.0,1.0,1.5,1180.0,1688.0,2.0,0.0,0.0,3.0,8.0,1070.0,110.0,2007.0,0.0,98126.0,47.549,-122.372,1380.0,2059.0
18.0,4.0,2.25,2220.0,6953.0,2.0,0.0,0.0,4.0,8.0,2220.0,0.0,1999.0,0.0,98038.0,47.3509,-122.041,2240.0,6716.0
296.0,3.0,2.25,1230.0,11601.0,1.0,0.0,0.0,4.0,7.0,910.0,320.0,1992.0,0.0,98022.0,47.1955,-121.991,1820.0,8465.0
175.0,2.0,1.0,1380.0,5820.0,1.0,0.0,0.0,3.0,7.0,1380.0,0.0,1918.0,1976.0,98117.0,47.6875,-122.392,1540.0,4076.0
151.0,2.0,1.0,820.0,7475.0,1.0,0.0,0.0,3.0,6.0,820.0,0.0,1945.0,0.0,98133.0,47.7321,-122.341,1030.0,5720.0
123.0,3.0,1.75,1600.0,14250.0,1.0,0.0,0.0,3.0,7.0,1070.0,530.0,1979.0,0.0,98023.0,47.3272,-122.355,2140.0,14960.0
35.0,5.0,2.5,2690.0,5557.0,2.0,0.0,0.0,3.0,7.0,2690.0,0.0,2012.0,0.0,98178.0,47.4914,-122.253,2090.0,10500.0
150.0,1.0,1.0,640.0,4800.0,1.0,0.0,0.0,3.0,6.0,640.0,0.0,1918.0,0.0,98136.0,47.5551,-122.382,1250.0,2847.0
42.0,3.0,1.0,1280.0,8184.0,1.5,0.0,0.0,4.0,6.0,1280.0,0.0,1947.0,0.0,98155.0,47.7467,-122.319,1120.0,8184.0
54.0,2.0,1.0,870.0,5400.0,1.0,0.0,0.0,3.0,6.0,870.0,0.0,1950.0,2007.0,98126.0,47.52,-122.374,990.0,5200.0
199.0,3.0,1.5,1090.0,7698.0,1.0,0.0,0.0,5.0,7.0,1090.0,0.0,1966.0,0.0,98058.0,47.4553,-122.174,1540.0,7624.0
119.0,5.0,2.5,2990.0,7292.0,2.0,0.0,0.0,4.0,8.0,2990.0,0.0,1990.0,0.0,98042.0,47.3604,-122.091,2150.0,8190.0
130.0,2.0,1.0,920.0,7716.0,1.0,0.0,0.0,3.0,6.0,920.0,0.0,1944.0,0.0,98178.0,47.5028,-122.243,1410.0,7128.0
67.0,4.0,2.5,2250.0,3916.0,2.0,0.0,0.0,3.0,8.0,2250.0,0.0,2014.0,0.0,98003.0,47.3413,-122.18,2156.0,3920.0
98.0,3.0,2.5,1980.0,6608.0,2.0,0.0,0.0,3.0,8.0,1980.0,0.0,1994.0,0.0,98092.0,47.2642,-122.213,2150.0,7495.0
18.0,3.0,2.25,1400.0,31626.0,1.0,0.0,0.0,2.0,7.0,1140.0,260.0,1987.0,0.0,98092.0,47.3029,-122.069,1680.0,35093.0
147.0,4.0,2.5,2030.0,4596.0,2.0,0.0,0.0,3.0,8.0,2030.0,0.0,2014.0,0.0,98001.0,47.3515,-122.275,2040.0,4705.0
48.0,3.0,2.0,1790.0,42399.0,1.0,0.0,0.0,4.0,7.0,1790.0,0.0,1990.0,0.0,98092.0,47.3143,-122.134,1330.0,40015.0
67.0,3.0,1.0,910.0,10575.0,1.0,0.0,0.0,4.0,7.0,910.0,0.0,1968.0,0.0,98003.0,47.2741,-122.301,1470.0,10425.0
159.0,5.0,3.5,2660.0,6978.0,2.0,0.0,0.0,3.0,8.0,1980.0,680.0,1996.0,0.0,98092.0,47.2631,-122.212,2220.0,7294.0
76.0,3.0,2.5,1400.0,2036.0,2.0,0.0,0.0,3.0,7.0,1400.0,0.0,2003.0,0.0,98136.0,47.5516,-122.382,1500.0,2036.0
208.0,3.0,1.75,1910.0,10230.0,1.0,0.0,0.0,4.0,7.0,1290.0,620.0,1964.0,0.0,98031.0,47.4185,-122.207,1590.0,10800.0
329.0,2.0,1.0,770.0,3008.0,1.0,0.0,0.0,4.0,5.0,770.0,0.0,1917.0,0.0,98116.0,47.5686,-122.389,1550.0,4563.0
353.0,3.0,1.75,1380.0,8400.0,1.0,0.0,0.0,3.0,7.0,1380.0,0.0,1967.0,0.0,98003.0,47.3117,-122.321,1540.0,8400.0
228.0,3.0,1.0,1190.0,9600.0,1.0,0.0,0.0,3.0,7.0,1190.0,0.0,1981.0,0.0,98045.0,47.4805,-121.762,1360.0,10140.0
339.0,4.0,1.75,1490.0,10000.0,1.0,0.0,0.0,4.0,8.0,1100.0,390.0,1969.0,0.0,98023.0,47.3099,-122.379,2190.0,8910.0
316.0,3.0,1.0,1060.0,5600.0,1.0,0.0,0.0,4.0,6.0,760.0,300.0,1943.0,0.0,98146.0,47.5116,-122.379,1310.0,5600.0
366.0,3.0,1.75,1350.0,9000.0,1.0,0.0,0.0,3.0,7.0,1350.0,0.0,1987.0,0.0,98045.0,47.4487,-121.773,1370.0,9500.0
80.0,4.0,2.5,2410.0,7846.0,2.0,0.0,0.0,3.0,8.0,2410.0,0.0,1992.0,0.0,98003.0,47.2641,-122.312,2380.0,7914.0
111.0,3.0,1.0,1470.0,32670.0,1.0,0.0,0.0,3.0,7.0,1020.0,450.0,1958.0,0.0,98042.0,47.3811,-122.144,2640.0,24100.0
20.0,4.0,3.5,3150.0,6202.0,2.0,0.0,0.0,3.0,7.0,3150.0,0.0,2005.0,0.0,98042.0,47.3993,-122.162,2950.0,5940.0
316.0,3.0,1.0,1140.0,3240.0,1.5,0.0,0.0,4.0,6.0,1140.0,0.0,1910.0,0.0,98014.0,47.7093,-121.364,1140.0,4700.0
351.0,3.0,2.25,1700.0,9600.0,2.0,0.0,0.0,3.0,7.0,1700.0,0.0,1984.0,0.0,98042.0,47.39,-122.158,1930.0,9600.0
161.0,3.0,2.25,1250.0,1017.0,3.0,0.0,0.0,3.0,8.0,1250.0,0.0,2008.0,0.0,98133.0,47.7099,-122.333,1250.0,1017.0
297.0,3.0,2.25,1850.0,7480.0,2.0,0.0,0.0,3.0,7.0,1850.0,0.0,1978.0,0.0,98058.0,47.452,-122.159,1870.0,7480.0
47.0,4.0,2.5,1820.0,6753.0,2.0,0.0,0.0,3.0,7.0,1820.0,0.0,1994.0,0.0,98038.0,47.3845,-122.032,1820.0,7107.0
172.0,1.0,1.0,670.0,7957.0,1.0,0.0,0.0,4.0,6.0,670.0,0.0,1978.0,0.0,98038.0,47.3594,-122.056,1600.0,7957.0
348.0,2.0,1.75,1620.0,3640.0,1.0,0.0,0.0,3.0,7.0,900.0,720.0,1929.0,0.0,98108.0,47.543,-122.299,1590.0,5538.0
80.0,3.0,1.0,1010.0,8848.0,1.0,0.0,0.0,4.0,7.0,1010.0,0.0,1968.0,0.0,98003.0,47.2742,-122.299,1380.0,10650.0
344.0,4.0,2.75,2270.0,24237.0,1.0,0.0,0.0,4.0,7.0,1360.0,910.0,1977.0,0.0,98058.0,47.4672,-122.175,2050.0,8016.0
297.0,3.0,2.0,1280.0,7633.0,1.0,0.0,0.0,3.0,7.0,1280.0,0.0,1991.0,0.0,98038.0,47.3883,-122.05,1450.0,6783.0
132.0,3.0,2.5,1780.0,4650.0,2.0,0.0,0.0,3.0,7.0,1780.0,0.0,2011.0,0.0,98038.0,47.386,-122.047,3050.0,3848.0
330.0,3.0,1.75,1910.0,17003.0,1.5,0.0,0.0,4.0,8.0,1910.0,0.0,1963.0,0.0,98001.0,47.3095,-122.283,1820.0,14806.0
345.0,4.0,2.0,1220.0,9147.0,1.0,0.0,0.0,5.0,7.0,1220.0,0.0,1953.0,0.0,98146.0,47.5011,-122.336,1220.0,8576.0
154.0,4.0,2.75,2300.0,3175.0,1.5,0.0,0.0,3.0,6.0,1340.0,960.0,1966.0,0.0,98144.0,47.5732,-122.305,1260.0,3175.0
47.0,3.0,2.0,1260.0,8092.0,1.0,0.0,0.0,3.0,7.0,1260.0,0.0,1986.0,0.0,98038.0,47.3635,-122.054,1950.0,8092.0
196.0,3.0,2.25,1610.0,7187.0,2.0,0.0,0.0,3.0,7.0,1610.0,0.0,1988.0,0.0,98042.0,47.3764,-122.117,1640.0,7194.0
359.0,1.0,1.0,620.0,7620.0,1.0,0.0,0.0,3.0,6.0,620.0,0.0,1926.0,0.0,98166.0,47.4697,-122.349,1160.0,7620.0
206.0,3.0,1.5,1870.0,9000.0,1.0,0.0,0.0,3.0,7.0,1120.0,750.0,1923.0,0.0,98108.0,47.5224,-122.318,1850.0,6000.0
188.0,3.0,1.0,1120.0,5200.0,1.0,0.0,0.0,5.0,7.0,1120.0,0.0,1976.0,0.0,98042.0,47.3638,-122.088,1690.0,5200.0
229.0,3.0,2.25,1422.0,3677.0,2.0,0.0,0.0,3.0,7.0,1422.0,0.0,2012.0,0.0,98092.0,47.3204,-122.178,1677.0,3677.0
172.0,3.0,1.75,1240.0,7560.0,1.0,0.0,0.0,3.0,8.0,1070.0,170.0,1967.0,0.0,98003.0,47.333,-122.3,1650.0,7560.0
171.0,5.0,2.5,2170.0,2752.0,2.0,0.0,0.0,3.0,8.0,2170.0,0.0,2014.0,0.0,98106.0,47.5167,-122.347,1800.0,2752.0
152.0,2.0,1.0,760.0,6141.0,1.0,0.0,0.0,2.0,6.0,760.0,0.0,1920.0,0.0,98118.0,47.5469,-122.277,900.0,4120.0
112.0,2.0,1.0,900.0,8374.0,1.0,0.0,0.0,3.0,7.0,900.0,0.0,1984.0,0.0,98034.0,47.7282,-122.225,1580.0,8965.0
212.0,3.0,2.5,1880.0,5290.0,1.0,0.0,0.0,3.0,8.0,1250.0,630.0,1974.0,0.0,98108.0,47.5401,-122.3,2030.0,5092.0
102.0,3.0,1.5,1780.0,16000.0,1.0,0.0,0.0,2.0,7.0,1240.0,540.0,1960.0,0.0,98198.0,47.419,-122.322,1860.0,9775.0
174.0,3.0,2.0,2610.0,12180.0,1.0,0.0,0.0,3.0,7.0,1670.0,940.0,1918.0,0.0,98146.0,47.5063,-122.346,1520.0,12180.0
318.0,3.0,1.0,1040.0,8122.0,1.0,0.0,0.0,5.0,7.0,1040.0,0.0,1971.0,0.0,98198.0,47.3731,-122.312,1470.0,8676.0
91.0,3.0,1.75,1610.0,7392.0,1.0,0.0,0.0,4.0,7.0,1610.0,0.0,1964.0,0.0,98001.0,47.3413,-122.28,1450.0,7392.0
34.0,4.0,2.5,1910.0,5000.0,2.0,0.0,0.0,3.0,7.0,1910.0,0.0,2005.0,0.0,98038.0,47.3608,-122.036,2020.0,5000.0
330.0,2.0,1.0,630.0,6550.0,1.0,0.0,0.0,3.0,5.0,630.0,0.0,1918.0,0.0,98126.0,47.5486,-122.38,1420.0,6550.0
23.0,3.0,2.5,1560.0,4200.0,2.0,0.0,0.0,3.0,7.0,1560.0,0.0,2003.0,0.0,98038.0,47.3838,-122.026,1560.0,4200.0
59.0,2.0,1.0,960.0,8153.0,1.0,0.0,0.0,3.0,6.0,960.0,0.0,1947.0,0.0,98155.0,47.7341,-122.3,1160.0,8199.0
112.0,3.0,2.25,1960.0,7414.0,1.0,0.0,0.0,3.0,7.0,1490.0,470.0,1984.0,0.0,98023.0,47.2977,-122.374,1580.0,8038.0
255.0,3.0,3.0,1530.0,2132.0,2.0,0.0,0.0,3.0,8.0,1530.0,0.0,1993.0,0.0,98038.0,47.3746,-122.056,1530.0,3384.0
124.0,3.0,2.25,2020.0,8379.0,2.0,0.0,0.0,3.0,7.0,2020.0,0.0,1994.0,0.0,98038.0,47.3828,-122.023,2020.0,8031.0
53.0,4.0,1.75,1760.0,6204.0,1.0,0.0,2.0,4.0,7.0,1180.0,580.0,1950.0,0.0,98178.0,47.5045,-122.24,1990.0,6240.0
215.0,3.0,1.0,1200.0,8360.0,1.0,0.0,0.0,2.0,6.0,1200.0,0.0,1948.0,0.0,98118.0,47.5414,-122.281,1570.0,6823.0
6.0,2.0,1.0,1270.0,3008.0,1.0,0.0,0.0,4.0,6.0,650.0,620.0,1923.0,0.0,98118.0,47.5351,-122.279,1270.0,1514.0
87.0,4.0,1.75,2510.0,7440.0,1.0,0.0,2.0,4.0,8.0,1290.0,1220.0,1962.0,0.0,98032.0,47.3748,-122.276,1790.0,8000.0
91.0,3.0,1.0,1100.0,5734.0,1.0,0.0,0.0,4.0,7.0,1100.0,0.0,1955.0,0.0,98030.0,47.3632,-122.174,1770.0,6050.0
160.0,4.0,1.0,1330.0,7980.0,1.5,0.0,0.0,3.0,6.0,1330.0,0.0,1952.0,0.0,98168.0,47.492,-122.333,1570.0,8588.0
144.0,3.0,1.5,1270.0,7128.0,1.0,0.0,0.0,4.0,6.0,1270.0,0.0,1954.0,0.0,98198.0,47.422,-122.321,1270.0,7986.0
180.0,3.0,3.25,1380.0,1225.0,3.0,0.0,0.0,3.0,7.0,1380.0,0.0,2000.0,0.0,98133.0,47.7035,-122.351,1380.0,1704.0
84.0,3.0,1.0,870.0,5200.0,1.0,0.0,0.0,5.0,6.0,870.0,0.0,1969.0,0.0,98042.0,47.3702,-122.078,870.0,5200.0
49.0,4.0,3.0,2240.0,8504.0,2.0,0.0,0.0,3.0,7.0,2240.0,0.0,1992.0,0.0,98155.0,47.7348,-122.295,1570.0,8460.0
207.0,2.0,1.0,720.0,4120.0,1.0,0.0,0.0,5.0,5.0,720.0,0.0,1915.0,0.0,98002.0,47.303,-122.217,940.0,6180.0
326.0,5.0,2.5,2400.0,4548.0,2.0,0.0,0.0,3.0,7.0,2400.0,0.0,2003.0,0.0,98042.0,47.371,-122.127,2200.0,4465.0
217.0,2.0,1.0,1140.0,3834.0,1.5,0.0,0.0,3.0,6.0,1140.0,0.0,1911.0,0.0,98126.0,47.5642,-122.378,1190.0,5750.0
136.0,1.0,1.0,640.0,10280.0,1.0,0.0,0.0,2.0,5.0,640.0,0.0,1920.0,0.0,98126.0,47.5144,-122.368,1090.0,9000.0
360.0,3.0,2.25,1960.0,1985.0,2.0,0.0,0.0,3.0,7.0,1750.0,210.0,2003.0,0.0,98118.0,47.5417,-122.289,1760.0,1985.0
88.0,3.0,2.5,1260.0,1622.0,3.0,0.0,0.0,3.0,8.0,1260.0,0.0,2009.0,0.0,98133.0,47.7325,-122.343,1340.0,1188.0
13.0,3.0,2.25,1180.0,9630.0,2.0,0.0,0.0,3.0,7.0,1180.0,0.0,1986.0,0.0,98028.0,47.7352,-122.232,2660.0,5979.0
358.0,2.0,1.75,1870.0,6625.0,1.0,0.0,0.0,3.0,7.0,960.0,910.0,1948.0,0.0,98178.0,47.5071,-122.249,1680.0,6000.0
