0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
354.0,4.0,2.5,2410.0,55931.0,2.0,0.0,0.0,3.0,9.0,2410.0,0.0,1989.0,0.0,98092.0,47.3109,-122.097,2780.0,55931.0
50.0,4.0,2.0,2160.0,6300.0,1.5,0.0,1.0,4.0,8.0,2160.0,0.0,1928.0,0.0,98116.0,47.5662,-122.404,1980.0,5152.0
19.0,3.0,2.5,1900.0,7604.0,2.0,0.0,0.0,3.0,8.0,1900.0,0.0,1990.0,0.0,98033.0,47.7002,-122.188,1980.0,9583.0
292.0,3.0,2.5,2910.0,10044.0,2.0,0.0,0.0,4.0,10.0,2910.0,0.0,1989.0,0.0,98004.0,47.5845,-122.199,2420.0,12287.0
17.0,2.0,2.0,1470.0,3128.0,2.0,0.0,0.0,3.0,6.0,1470.0,0.0,2005.0,0.0,98038.0,47.349,-122.021,1180.0,2576.0
130.0,3.0,1.5,1030.0,8414.0,1.0,0.0,0.0,4.0,7.0,1030.0,0.0,1967.0,0.0,98155.0,47.7654,-122.297,1750.0,8414.0
195.0,3.0,2.5,2420.0,10733.0,2.0,0.0,0.0,3.0,8.0,2420.0,0.0,1996.0,0.0,98038.0,47.3835,-122.035,1950.0,8534.0
344.0,3.0,1.0,1210.0,7425.0,1.0,0.0,0.0,4.0,6.0,1210.0,0.0,1910.0,0.0,98133.0,47.7125,-122.33,1260.0,7425.0
104.0,4.0,3.0,2840.0,13554.0,1.0,0.0,2.0,4.0,9.0,1990.0,850.0,1974.0,0.0,98034.0,47.7153,-122.257,2840.0,16940.0
221.0,3.0,3.5,2490.0,3517.0,2.0,0.0,0.0,3.0,8.0,1720.0,770.0,2005.0,0.0,98027.0,47.5341,-122.067,1600.0,2378.0
154.0,3.0,1.5,2040.0,3960.0,2.0,0.0,2.0,5.0,8.0,2040.0,0.0,1928.0,0.0,98103.0,47.6658,-122.355,1540.0,3400.0
134.0,4.0,1.75,3100.0,21303.0,1.0,0.0,1.0,4.0,9.0,3100.0,0.0,1962.0,0.0,98075.0,47.5847,-122.081,3480.0,9697.0
75.0,4.0,1.75,2140.0,49658.0,1.0,0.0,0.0,5.0,7.0,2140.0,0.0,1959.0,0.0,98010.0,47.3583,-121.922,1720.0,99316.0
172.0,4.0,2.5,2600.0,6015.0,2.0,0.0,0.0,3.0,8.0,2600.0,0.0,2004.0,0.0,98075.0,47.5971,-122.031,2910.0,5305.0
238.0,3.0,2.5,1690.0,1200.0,2.0,0.0,0.0,3.0,8.0,1410.0,280.0,2014.0,0.0,98106.0,47.5388,-122.367,1740.0,1664.0
103.0,3.0,2.0,3120.0,9400.0,1.0,0.0,0.0,5.0,9.0,1820.0,1300.0,1978.0,0.0,98006.0,47.5612,-122.15,2770.0,9500.0
272.0,2.0,1.0,770.0,5680.0,1.0,0.0,0.0,4.0,6.0,770.0,0.0,1929.0,0.0,98117.0,47.6951,-122.366,1170.0,5514.0
12.0,3.0,2.75,2580.0,5200.0,2.0,0.0,0.0,3.0,8.0,2580.0,0.0,2008.0,0.0,98059.0,47.496,-122.151,2700.0,5602.0
352.0,4.0,2.0,2920.0,10424.0,1.0,0.0,0.0,5.0,8.0,1520.0,1400.0,1964.0,0.0,98005.0,47.5876,-122.172,2360.0,10696.0
139.0,4.0,2.25,1790.0,9920.0,1.0,0.0,0.0,4.0,7.0,1170.0,620.0,1969.0,0.0,98059.0,47.5126,-122.149,1990.0,9648.0
6.0,4.0,1.75,1730.0,8320.0,1.0,0.0,0.0,3.0,7.0,1230.0,500.0,1977.0,0.0,98023.0,47.327,-122.361,1840.0,9800.0
249.0,3.0,1.0,1340.0,18552.0,1.5,0.0,0.0,4.0,5.0,1340.0,0.0,1935.0,0.0,98014.0,47.7129,-121.325,960.0,15141.0
158.0,3.0,3.0,1370.0,1001.0,3.0,0.0,0.0,3.0,8.0,1370.0,0.0,2009.0,0.0,98133.0,47.7302,-122.355,1399.0,1151.0
129.0,2.0,1.0,1530.0,6450.0,1.0,0.0,0.0,4.0,7.0,1530.0,0.0,1920.0,0.0,98117.0,47.6833,-122.398,1530.0,5000.0
37.0,4.0,3.25,4420.0,7850.0,2.0,1.0,4.0,3.0,11.0,3150.0,1270.0,2001.0,0.0,98008.0,47.572,-122.102,2760.0,8525.0
201.0,3.0,1.0,1630.0,8146.0,1.0,0.0,0.0,3.0,7.0,1630.0,0.0,1952.0,0.0,98125.0,47.7293,-122.29,1480.0,8146.0
56.0,4.0,4.5,6640.0,53330.0,2.0,0.0,0.0,3.0,12.0,6640.0,0.0,1993.0,0.0,98077.0,47.7283,-122.046,4620.0,68625.0
130.0,4.0,3.25,3420.0,5012.0,2.0,0.0,0.0,3.0,10.0,2330.0,1090.0,2008.0,0.0,98019.0,47.732,-121.982,2320.0,5465.0
170.0,3.0,2.0,1470.0,1656.0,2.0,0.0,0.0,3.0,8.0,1310.0,160.0,2003.0,0.0,98126.0,47.5653,-122.369,1470.0,2288.0
313.0,2.0,1.0,720.0,4125.0,1.0,0.0,0.0,4.0,6.0,720.0,0.0,1943.0,0.0,98106.0,47.5245,-122.354,1000.0,6100.0
20.0,4.0,3.25,3340.0,10890.0,1.5,0.0,0.0,3.0,9.0,2240.0,1100.0,1963.0,2000.0,98052.0,47.6677,-122.136,2880.0,9794.0
353.0,3.0,1.0,1300.0,11520.0,1.0,0.0,0.0,3.0,6.0,1300.0,0.0,1958.0,0.0,98033.0,47.6829,-122.195,1440.0,8064.0
348.0,4.0,2.5,3240.0,13044.0,2.0,0.0,0.0,4.0,9.0,3240.0,0.0,1984.0,0.0,98040.0,47.5825,-122.242,2920.0,13044.0
206.0,4.0,1.75,2210.0,19025.0,1.0,0.0,0.0,4.0,7.0,1460.0,750.0,1952.0,0.0,98004.0,47.5927,-122.203,2640.0,14999.0
289.0,4.0,2.5,3280.0,5232.0,2.0,0.0,0.0,3.0,7.0,3280.0,0.0,2004.0,0.0,98053.0,47.6798,-122.033,2600.0,5080.0
302.0,3.0,2.25,2240.0,9542.0,1.0,0.0,1.0,3.0,7.0,1190.0,1050.0,1980.0,0.0,98198.0,47.3995,-122.318,2080.0,9542.0
34.0,4.0,2.5,2070.0,4500.0,2.0,0.0,0.0,3.0,7.0,2070.0,0.0,2004.0,0.0,98038.0,47.3497,-122.026,2760.0,5173.0
94.0,5.0,3.25,3360.0,6120.0,2.0,0.0,0.0,3.0,9.0,3360.0,0.0,2014.0,0.0,98074.0,47.607,-122.053,3230.0,5398.0
70.0,2.0,1.0,640.0,7768.0,1.0,0.0,0.0,3.0,6.0,640.0,0.0,1942.0,0.0,98106.0,47.515,-122.359,840.0,7424.0
208.0,4.0,2.75,3190.0,19513.0,2.0,0.0,4.0,4.0,10.0,3190.0,0.0,1982.0,0.0,98034.0,47.6991,-122.235,2750.0,13496.0
264.0,5.0,2.5,3320.0,7266.0,2.0,0.0,0.0,3.0,9.0,3320.0,0.0,2000.0,0.0,98075.0,47.5862,-122.054,3060.0,10269.0
351.0,3.0,2.0,2570.0,10078.0,1.5,0.0,0.0,3.0,8.0,2570.0,0.0,1965.0,0.0,98008.0,47.6275,-122.12,2660.0,8013.0
125.0,4.0,2.5,1970.0,8545.0,2.0,0.0,0.0,3.0,8.0,1970.0,0.0,2004.0,0.0,98059.0,47.4893,-122.138,2590.0,7200.0
115.0,4.0,2.0,2120.0,4000.0,1.5,0.0,0.0,4.0,7.0,1720.0,400.0,1927.0,0.0,98117.0,47.688,-122.383,1760.0,4000.0
53.0,3.0,1.5,1810.0,100188.0,1.0,0.0,0.0,5.0,7.0,1810.0,0.0,1969.0,0.0,98022.0,47.2175,-121.995,1540.0,40415.0
164.0,4.0,2.5,3110.0,6930.0,2.0,0.0,0.0,3.0,9.0,3110.0,0.0,2004.0,0.0,98052.0,47.7011,-122.112,3090.0,7000.0
196.0,6.0,2.0,1870.0,6969.0,1.0,0.0,0.0,4.0,7.0,1870.0,0.0,1968.0,0.0,98027.0,47.5342,-122.036,1500.0,6969.0
27.0,5.0,3.25,2900.0,12160.0,1.0,0.0,0.0,4.0,8.0,1890.0,1010.0,1967.0,0.0,98005.0,47.6154,-122.168,2590.0,12160.0
257.0,3.0,2.0,1610.0,8400.0,1.0,0.0,0.0,3.0,8.0,1610.0,0.0,1990.0,0.0,98022.0,47.1958,-122.009,1930.0,8459.0
276.0,2.0,1.0,1200.0,12856.0,1.0,0.0,0.0,4.0,6.0,1200.0,0.0,1948.0,0.0,98027.0,47.5321,-122.034,1740.0,6098.0
94.0,2.0,1.0,830.0,8000.0,1.0,0.0,0.0,3.0,6.0,830.0,0.0,1954.0,0.0,98198.0,47.4215,-122.318,1300.0,8000.0
213.0,4.0,2.75,2980.0,42253.0,1.0,0.0,0.0,4.0,9.0,1860.0,1120.0,1973.0,0.0,98005.0,47.6392,-122.163,2980.0,42253.0
314.0,4.0,2.5,2060.0,6958.0,1.0,0.0,0.0,3.0,7.0,1220.0,840.0,1974.0,0.0,98034.0,47.7251,-122.168,1760.0,7350.0
98.0,3.0,2.5,2470.0,4565.0,2.0,0.0,0.0,3.0,7.0,2470.0,0.0,2005.0,0.0,98056.0,47.514,-122.189,2470.0,5064.0
133.0,3.0,2.5,1660.0,8125.0,1.0,0.0,0.0,3.0,7.0,1150.0,510.0,1999.0,0.0,98148.0,47.4373,-122.333,1250.0,8125.0
347.0,4.0,3.5,3090.0,100835.0,2.0,0.0,0.0,3.0,9.0,3090.0,0.0,1999.0,0.0,98092.0,47.3087,-122.088,2400.0,50543.0
174.0,3.0,1.75,1560.0,7245.0,1.5,0.0,0.0,3.0,7.0,1560.0,0.0,1962.0,1985.0,98052.0,47.6868,-122.119,2220.0,8502.0
168.0,3.0,2.5,1990.0,3614.0,2.0,0.0,0.0,3.0,7.0,1990.0,0.0,2005.0,0.0,98038.0,47.36,-122.039,1980.0,3800.0
76.0,3.0,1.75,1300.0,6318.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1980.0,0.0,98001.0,47.2752,-122.251,1150.0,8002.0
323.0,4.0,2.0,1830.0,6000.0,1.0,0.0,0.0,5.0,7.0,1070.0,760.0,1953.0,0.0,98118.0,47.5453,-122.279,1830.0,5500.0
28.0,3.0,1.75,1920.0,5405.0,1.0,0.0,2.0,4.0,7.0,960.0,960.0,1947.0,0.0,98126.0,47.5583,-122.38,1190.0,5405.0
284.0,3.0,2.5,1310.0,1294.0,2.0,0.0,0.0,3.0,8.0,1180.0,130.0,2008.0,0.0,98116.0,47.5773,-122.409,1330.0,1265.0
358.0,2.0,1.0,750.0,4500.0,1.0,0.0,0.0,3.0,6.0,750.0,0.0,1945.0,0.0,98122.0,47.607,-122.297,1540.0,4000.0
23.0,3.0,1.75,1570.0,8459.0,1.0,0.0,0.0,3.0,7.0,1570.0,0.0,1991.0,0.0,98022.0,47.2016,-122.006,1650.0,8844.0
160.0,2.0,1.0,920.0,43560.0,1.0,0.0,0.0,4.0,5.0,920.0,0.0,1923.0,0.0,98024.0,47.5245,-121.931,1530.0,11875.0
83.0,3.0,1.75,2140.0,15030.0,1.0,0.0,0.0,4.0,7.0,1570.0,570.0,1958.0,0.0,98166.0,47.4181,-122.338,2170.0,15030.0
166.0,2.0,1.0,1270.0,9182.0,1.5,0.0,0.0,3.0,6.0,1270.0,0.0,1917.0,0.0,98126.0,47.5365,-122.378,1760.0,9100.0
125.0,4.0,2.25,2330.0,19436.0,2.0,0.0,0.0,3.0,8.0,2330.0,0.0,1987.0,0.0,98011.0,47.7663,-122.215,1910.0,10055.0
62.0,3.0,1.75,1830.0,7969.0,1.0,0.0,0.0,3.0,7.0,930.0,900.0,1950.0,2008.0,98055.0,47.4667,-122.214,1790.0,7425.0
302.0,3.0,2.0,1760.0,5488.0,1.5,0.0,0.0,3.0,7.0,1540.0,220.0,1927.0,0.0,98119.0,47.6479,-122.367,1760.0,5943.0
238.0,5.0,2.5,3270.0,6129.0,2.0,0.0,0.0,3.0,9.0,3270.0,0.0,2004.0,0.0,98055.0,47.4461,-122.208,2980.0,5928.0
131.0,5.0,3.5,3672.0,9742.0,2.0,0.0,0.0,3.0,9.0,3006.0,666.0,2006.0,0.0,98092.0,47.3255,-122.192,2140.0,9118.0
330.0,4.0,2.25,3040.0,10283.0,1.0,0.0,0.0,4.0,8.0,1430.0,1610.0,1984.0,0.0,98074.0,47.6268,-122.038,1870.0,11074.0
319.0,4.0,2.25,2260.0,16188.0,1.0,0.0,0.0,3.0,10.0,2260.0,0.0,1984.0,0.0,98006.0,47.5637,-122.112,2840.0,10158.0
108.0,5.0,3.0,3100.0,5250.0,2.0,0.0,0.0,3.0,7.0,3100.0,0.0,2006.0,0.0,98065.0,47.5369,-121.888,2460.0,5250.0
52.0,4.0,2.5,2300.0,6158.0,2.0,0.0,0.0,3.0,9.0,2300.0,0.0,1999.0,0.0,98115.0,47.6943,-122.299,2170.0,6434.0
325.0,5.0,4.5,3820.0,5750.0,2.0,0.0,3.0,3.0,9.0,2830.0,990.0,2000.0,0.0,98116.0,47.5581,-122.385,1750.0,5750.0
216.0,4.0,2.5,2380.0,7850.0,2.0,0.0,0.0,3.0,8.0,2380.0,0.0,1995.0,0.0,98055.0,47.4356,-122.201,1940.0,7334.0
87.0,3.0,2.0,1810.0,10860.0,1.0,0.0,0.0,3.0,7.0,1810.0,0.0,1967.0,0.0,98053.0,47.6393,-121.967,1420.0,11982.0
42.0,3.0,2.0,2250.0,8800.0,1.0,0.0,0.0,4.0,7.0,1250.0,1000.0,1925.0,0.0,98116.0,47.5737,-122.409,2250.0,4800.0
82.0,3.0,2.5,1300.0,5150.0,1.5,0.0,0.0,4.0,7.0,1300.0,0.0,1920.0,0.0,98117.0,47.6838,-122.362,1400.0,4017.0
77.0,5.0,2.5,3190.0,8160.0,2.0,0.0,0.0,3.0,9.0,3190.0,0.0,2014.0,0.0,98177.0,47.7246,-122.363,1650.0,8160.0
80.0,3.0,1.0,1030.0,6600.0,1.0,0.0,0.0,3.0,7.0,1030.0,0.0,1954.0,0.0,98146.0,47.4941,-122.34,1220.0,9040.0
327.0,4.0,3.0,3330.0,7650.0,1.0,0.0,0.0,3.0,9.0,1830.0,1500.0,2008.0,0.0,98103.0,47.6889,-122.352,1200.0,3876.0
136.0,2.0,1.5,1400.0,11245.0,1.0,0.0,0.0,5.0,7.0,1400.0,0.0,1947.0,0.0,98155.0,47.7469,-122.321,1220.0,11241.0
52.0,4.0,3.5,4230.0,20377.0,2.0,0.0,0.0,3.0,11.0,4230.0,0.0,1997.0,0.0,98004.0,47.5954,-122.206,3980.0,20489.0
7.0,4.0,3.5,3810.0,13592.0,1.0,0.0,1.0,3.0,9.0,2560.0,1250.0,2013.0,0.0,98056.0,47.5134,-122.2,3230.0,9311.0
107.0,4.0,2.5,2810.0,52062.0,1.5,0.0,0.0,4.0,9.0,2810.0,0.0,1988.0,0.0,98075.0,47.5941,-122.029,3330.0,49783.0
338.0,4.0,3.0,2380.0,5125.0,1.5,0.0,0.0,4.0,7.0,1680.0,700.0,1925.0,0.0,98126.0,47.5384,-122.376,1410.0,5375.0
46.0,3.0,2.0,1880.0,3800.0,1.0,0.0,0.0,5.0,7.0,1030.0,850.0,1927.0,0.0,98115.0,47.6841,-122.309,1700.0,3800.0
229.0,3.0,2.5,2360.0,8093.0,2.0,0.0,0.0,3.0,8.0,2360.0,0.0,1995.0,0.0,98092.0,47.3257,-122.17,1860.0,6762.0
153.0,3.0,1.75,2080.0,87991.0,1.0,0.0,0.0,3.0,6.0,1040.0,1040.0,1970.0,0.0,98014.0,47.6724,-121.865,2080.0,84300.0
75.0,2.0,1.0,1450.0,4750.0,1.0,0.0,0.0,3.0,7.0,850.0,600.0,1950.0,0.0,98118.0,47.5293,-122.272,1190.0,5000.0
147.0,2.0,2.25,1620.0,1841.0,2.0,0.0,0.0,3.0,8.0,1540.0,80.0,2004.0,0.0,98029.0,47.5483,-122.004,1530.0,1831.0
28.0,5.0,3.75,3990.0,18897.0,2.0,0.0,0.0,3.0,8.0,3090.0,900.0,1937.0,2010.0,98125.0,47.7228,-122.31,2080.0,9793.0
223.0,3.0,2.5,2056.0,3564.0,2.0,0.0,0.0,3.0,7.0,2056.0,0.0,2014.0,0.0,98092.0,47.338,-122.181,2056.0,3577.0
238.0,3.0,1.75,1130.0,7000.0,1.0,0.0,0.0,3.0,7.0,1130.0,0.0,1978.0,0.0,98023.0,47.307,-122.372,1830.0,8880.0
330.0,4.0,2.5,2510.0,7245.0,2.0,0.0,0.0,3.0,9.0,2510.0,0.0,2007.0,0.0,98146.0,47.5096,-122.363,1830.0,8900.0
4.0,3.0,1.5,1410.0,9647.0,1.0,0.0,0.0,3.0,8.0,1410.0,0.0,1961.0,0.0,98177.0,47.7608,-122.361,2090.0,9272.0
56.0,3.0,2.25,2400.0,5300.0,1.5,0.0,0.0,4.0,7.0,1250.0,1150.0,1939.0,0.0,98117.0,47.6876,-122.384,1540.0,4800.0
108.0,3.0,1.0,1170.0,7395.0,1.0,0.0,0.0,4.0,7.0,1170.0,0.0,1969.0,0.0,98055.0,47.4627,-122.19,1430.0,7920.0
98.0,3.0,2.5,1660.0,1458.0,3.0,0.0,0.0,3.0,9.0,1660.0,0.0,2014.0,0.0,98144.0,47.5876,-122.309,1660.0,1784.0
312.0,4.0,2.25,1830.0,7200.0,2.0,0.0,2.0,3.0,8.0,1750.0,80.0,1923.0,0.0,98112.0,47.6315,-122.282,3100.0,7200.0
67.0,5.0,2.5,2340.0,13713.0,1.0,0.0,0.0,2.0,8.0,1670.0,670.0,1967.0,0.0,98003.0,47.3307,-122.324,2080.0,11000.0
230.0,2.0,1.0,980.0,3915.0,1.0,0.0,0.0,4.0,7.0,980.0,0.0,1919.0,0.0,98118.0,47.5589,-122.29,1425.0,1576.0
146.0,5.0,3.75,2800.0,9900.0,1.0,0.0,0.0,3.0,7.0,2800.0,0.0,1964.0,0.0,98023.0,47.319,-122.344,1700.0,13200.0
97.0,4.0,2.5,2500.0,36254.0,1.0,0.0,0.0,4.0,8.0,1590.0,910.0,1978.0,0.0,98027.0,47.4685,-122.004,2360.0,36254.0
248.0,4.0,2.5,2240.0,7589.0,2.0,0.0,0.0,3.0,8.0,2240.0,0.0,1994.0,0.0,98030.0,47.3824,-122.207,2250.0,7300.0
146.0,4.0,2.5,2390.0,8432.0,2.0,0.0,0.0,3.0,9.0,2390.0,0.0,1998.0,0.0,98074.0,47.6027,-122.024,2710.0,7417.0
71.0,4.0,2.75,3010.0,7200.0,2.0,0.0,0.0,3.0,9.0,3010.0,0.0,2014.0,0.0,98033.0,47.6948,-122.179,3010.0,7203.0
222.0,3.0,1.0,1600.0,16868.0,1.0,0.0,1.0,3.0,7.0,990.0,610.0,1946.0,0.0,98040.0,47.5872,-122.241,2600.0,12735.0
53.0,3.0,1.75,1330.0,13102.0,1.0,0.0,0.0,3.0,7.0,1330.0,0.0,1968.0,0.0,98003.0,47.3172,-122.322,1270.0,11475.0
174.0,4.0,2.0,1690.0,7728.0,1.5,0.0,0.0,4.0,7.0,1690.0,0.0,1967.0,0.0,98198.0,47.3666,-122.318,1480.0,8009.0
126.0,2.0,1.0,720.0,4323.0,1.0,0.0,0.0,3.0,6.0,720.0,0.0,1942.0,0.0,98199.0,47.6604,-122.401,1460.0,3300.0
40.0,4.0,2.5,2790.0,230868.0,2.0,0.0,0.0,3.0,8.0,2790.0,0.0,1989.0,0.0,98077.0,47.7647,-122.019,1590.0,217800.0
28.0,4.0,1.75,3420.0,7200.0,1.0,0.0,3.0,5.0,8.0,1770.0,1650.0,1947.0,0.0,98125.0,47.7081,-122.277,2450.0,6200.0
173.0,3.0,1.75,1410.0,7215.0,1.0,0.0,0.0,3.0,7.0,1410.0,0.0,1967.0,0.0,98034.0,47.7343,-122.193,1550.0,7600.0
73.0,3.0,3.5,3790.0,10829.0,2.0,0.0,0.0,3.0,11.0,3790.0,0.0,1993.0,0.0,98027.0,47.5525,-122.098,3620.0,10989.0
41.0,4.0,2.5,2210.0,8465.0,1.0,0.0,0.0,3.0,8.0,1490.0,720.0,1990.0,0.0,98092.0,47.2647,-122.221,2210.0,7917.0
346.0,3.0,1.0,1660.0,7650.0,1.5,0.0,0.0,3.0,7.0,1350.0,310.0,1910.0,0.0,98118.0,47.5576,-122.277,1750.0,5760.0
189.0,3.0,1.75,1770.0,8571.0,1.0,0.0,0.0,3.0,8.0,1270.0,500.0,1978.0,0.0,98023.0,47.3109,-122.339,2120.0,7711.0
192.0,2.0,1.75,1020.0,10346.0,1.0,0.0,0.0,4.0,6.0,1020.0,0.0,1983.0,0.0,98022.0,47.1958,-122.002,1160.0,8610.0
360.0,3.0,2.5,1960.0,9535.0,2.0,0.0,0.0,3.0,8.0,1960.0,0.0,1989.0,0.0,98011.0,47.7371,-122.215,2520.0,9206.0
346.0,2.0,1.75,1460.0,10500.0,1.0,0.0,0.0,3.0,7.0,1460.0,0.0,1980.0,0.0,98045.0,47.4461,-121.768,1340.0,9600.0
68.0,4.0,1.5,1840.0,11367.0,1.5,0.0,0.0,4.0,7.0,1840.0,0.0,1950.0,0.0,98177.0,47.7656,-122.358,1690.0,9800.0
13.0,3.0,1.0,1660.0,6582.0,1.0,0.0,0.0,5.0,7.0,1000.0,660.0,1946.0,0.0,98133.0,47.7169,-122.353,1110.0,6584.0
188.0,2.0,1.0,1030.0,4366.0,1.0,0.0,0.0,3.0,7.0,1030.0,0.0,1912.0,0.0,98136.0,47.5311,-122.384,1890.0,4499.0
62.0,4.0,2.5,2020.0,4350.0,2.0,0.0,0.0,5.0,9.0,1730.0,290.0,1943.0,0.0,98199.0,47.6503,-122.41,1620.0,5800.0
307.0,4.0,2.0,2010.0,7312.0,1.0,0.0,0.0,4.0,7.0,2010.0,0.0,1976.0,0.0,98002.0,47.2785,-122.213,2010.0,7650.0
98.0,4.0,1.75,2270.0,9830.0,1.0,0.0,0.0,4.0,8.0,2270.0,0.0,1959.0,0.0,98005.0,47.5999,-122.176,2540.0,11990.0
97.0,4.0,2.5,2680.0,3626.0,1.5,0.0,3.0,4.0,7.0,1680.0,1000.0,1928.0,0.0,98107.0,47.6727,-122.361,1950.0,4500.0
255.0,3.0,2.25,2520.0,26943.0,1.0,0.0,0.0,3.0,7.0,1760.0,760.0,1977.0,0.0,98028.0,47.7728,-122.25,2300.0,10004.0
77.0,3.0,1.75,1060.0,38644.0,1.0,0.0,0.0,3.0,7.0,1060.0,0.0,1983.0,0.0,98077.0,47.7442,-122.072,1310.0,11416.0
146.0,3.0,2.25,1190.0,13630.0,1.0,0.0,0.0,3.0,7.0,1190.0,0.0,1984.0,0.0,98045.0,47.4813,-121.735,1630.0,14405.0
172.0,2.0,2.5,1170.0,1394.0,2.0,0.0,0.0,3.0,8.0,1170.0,0.0,2001.0,0.0,98122.0,47.6131,-122.297,1250.0,3136.0
46.0,3.0,2.0,1410.0,7466.0,1.0,0.0,0.0,3.0,7.0,1410.0,0.0,1983.0,0.0,98058.0,47.427,-122.147,1410.0,7610.0
140.0,4.0,2.75,3080.0,6731.0,2.0,0.0,3.0,3.0,9.0,3080.0,0.0,2003.0,0.0,98058.0,47.4522,-122.118,3080.0,6731.0
323.0,4.0,1.0,1770.0,7345.0,1.5,0.0,0.0,3.0,7.0,1770.0,0.0,1966.0,0.0,98106.0,47.5393,-122.351,1580.0,7345.0
152.0,3.0,2.5,1460.0,7936.0,2.0,0.0,0.0,3.0,7.0,1460.0,0.0,1995.0,0.0,98038.0,47.3673,-122.017,1830.0,7936.0
277.0,3.0,1.75,1860.0,5584.0,1.0,0.0,0.0,3.0,8.0,1310.0,550.0,1951.0,0.0,98199.0,47.637,-122.4,1630.0,6022.0
158.0,4.0,1.5,2430.0,4995.0,1.5,0.0,0.0,4.0,7.0,1730.0,700.0,1928.0,0.0,98144.0,47.5782,-122.292,2240.0,5000.0
20.0,4.0,2.5,3140.0,8060.0,2.0,0.0,0.0,3.0,9.0,3140.0,0.0,1991.0,0.0,98023.0,47.3091,-122.343,3000.0,8060.0
102.0,4.0,3.5,4170.0,4322.0,2.0,0.0,0.0,3.0,9.0,2940.0,1230.0,2005.0,0.0,98074.0,47.6136,-122.041,2970.0,4922.0
6.0,2.0,1.5,980.0,5000.0,2.0,0.0,0.0,3.0,7.0,980.0,0.0,1922.0,2003.0,98014.0,47.7076,-121.359,1040.0,5000.0
95.0,4.0,3.25,3900.0,40962.0,2.0,0.0,0.0,3.0,10.0,3900.0,0.0,1991.0,0.0,98053.0,47.683,-122.063,1730.0,11775.0
7.0,3.0,1.5,1060.0,10464.0,1.0,0.0,0.0,4.0,7.0,1060.0,0.0,1973.0,0.0,98034.0,47.7313,-122.229,1420.0,10464.0
214.0,2.0,1.0,1470.0,6398.0,1.0,0.0,0.0,4.0,7.0,970.0,500.0,1941.0,0.0,98105.0,47.6716,-122.279,1950.0,6398.0
188.0,3.0,2.5,1920.0,9812.0,2.0,0.0,0.0,3.0,8.0,1920.0,0.0,2000.0,0.0,98028.0,47.7633,-122.243,1830.0,10534.0
338.0,3.0,1.75,1590.0,7620.0,1.0,0.0,0.0,4.0,7.0,1090.0,500.0,1984.0,0.0,98038.0,47.3655,-122.048,1590.0,7620.0
250.0,3.0,2.25,1670.0,7606.0,2.0,0.0,0.0,3.0,7.0,1670.0,0.0,1990.0,0.0,98022.0,47.1949,-121.982,1670.0,7433.0
46.0,4.0,2.5,3250.0,4500.0,2.0,0.0,0.0,3.0,8.0,3250.0,0.0,2009.0,0.0,98059.0,47.4944,-122.149,3030.0,4518.0
360.0,3.0,2.0,1090.0,6090.0,1.0,0.0,0.0,3.0,7.0,940.0,150.0,1940.0,0.0,98118.0,47.5118,-122.259,1840.0,6090.0
251.0,3.0,2.0,1450.0,8771.0,2.0,0.0,0.0,4.0,7.0,1450.0,0.0,1991.0,0.0,98022.0,47.1947,-121.989,1450.0,8653.0
340.0,4.0,2.5,2650.0,8685.0,2.0,0.0,0.0,3.0,9.0,2650.0,0.0,2006.0,0.0,98001.0,47.344,-122.269,2650.0,7932.0
6.0,3.0,2.75,2015.0,16807.0,2.0,1.0,4.0,3.0,9.0,2015.0,0.0,2007.0,0.0,98166.0,47.45,-122.377,1780.0,12310.0
289.0,3.0,1.75,1080.0,7942.0,1.0,0.0,0.0,3.0,7.0,1080.0,0.0,1981.0,0.0,98023.0,47.3141,-122.355,1380.0,8244.0
25.0,3.0,1.75,2310.0,78844.0,1.0,0.0,0.0,3.0,8.0,1760.0,550.0,1977.0,0.0,98027.0,47.5406,-122.066,2830.0,6230.0
256.0,4.0,1.75,3060.0,94089.0,1.0,0.0,0.0,3.0,8.0,3060.0,0.0,1958.0,0.0,98072.0,47.744,-122.087,2180.0,43995.0
84.0,4.0,1.75,1480.0,11200.0,1.0,0.0,0.0,4.0,7.0,1480.0,0.0,1969.0,0.0,98059.0,47.5064,-122.141,1480.0,20310.0
60.0,5.0,2.25,3740.0,32481.0,1.5,0.0,0.0,3.0,8.0,2240.0,1500.0,1958.0,0.0,98198.0,47.3965,-122.314,2040.0,11398.0
345.0,4.0,2.5,2590.0,9341.0,2.0,0.0,0.0,3.0,8.0,2590.0,0.0,1985.0,0.0,98052.0,47.6496,-122.114,2280.0,9510.0
318.0,2.0,1.0,1200.0,6278.0,1.0,0.0,0.0,3.0,7.0,1080.0,120.0,1942.0,0.0,98103.0,47.7001,-122.351,1200.0,6211.0
176.0,3.0,2.5,1750.0,4076.0,2.0,0.0,0.0,3.0,7.0,1750.0,0.0,2013.0,0.0,98038.0,47.3597,-122.045,1810.0,4090.0
32.0,4.0,2.5,2200.0,4000.0,2.0,0.0,0.0,5.0,8.0,1430.0,770.0,1908.0,0.0,98119.0,47.6402,-122.37,2100.0,4000.0
